Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,54.1,54.1,54.1,54.1,7,102,5518.2
10/12/23,54,54.1,54,54.1,9,1564,84492.1
10/11/23,53.6,54.1,53.6,54,25,41631,2247996
10/10/23,54,54.1,54,54,12,2069,111732.9
10/9/23,55.1,55.1,53.9,54.1,72,205832,11128306.4
10/6/23,55.7,55.7,55.4,54.2,4,14,778.6
10/5/23,54.4,55.2,54.2,54.2,14,9800,531377.5
10/4/23,55.1,55.1,54,55,19,10100,548194.6
10/3/23,56,56,55,55.1,14,7862,434477.9
10/2/23,56,57.4,56,56,10,11075,621299
9/27/23,57,57.5,56.1,56.1,12,53509,3048839.3
9/26/23,57,57,56,56.3,22,10601,596181.5
9/25/23,56,56,55.8,57.5,4,70,3914
9/22/23,57.5,57.5,57,57.5,10,1030,59221.5
9/21/23,56.1,56.1,56.1,56.1,8,9318,522739.8
9/20/23,57,57,56,56.5,14,3886,219757.8
9/19/23,55.1,56,55.1,56,8,1535,85871.3
9/18/23,57.5,58,57,57,13,10580,603119.8
9/15/23,58,58.2,57.5,57.5,12,51682,2972972.5
9/14/23,57.6,58,57.5,58,30,30738,1769160.5
9/13/23,57.5,57.7,57.5,57.5,22,40063,2303645.6
9/12/23,58,58,57.5,57.5,20,6887,397585.6
9/11/23,57.9,58,57.5,58,6,276,15924
9/8/23,58.5,59,58.1,58.1,30,18289,1077506.8
9/7/23,58.5,58.5,58,58.1,18,3670,213598
9/6/23,58.9,59,58.2,58.7,59,150742,8880266.5
9/5/23,58.5,59,58,58.6,73,83224,4872206.3
9/4/23,57.5,58.5,57.5,58.2,74,100927,5859119.1
9/1/23,57,57.5,55.2,56.4,76,156844,8895089.8
8/31/23,57,58,57,57.2,19,17635,1008083.1
8/29/23,57.1,58,57,57,40,64247,3670957.7
8/28/23,58,58.4,57.1,58.3,21,4820,280036
8/25/23,57.3,59,57,58.4,92,159441,9297852.9
8/24/23,57,58,57,57,25,53172,3031380.6
8/23/23,58,58,57,57.2,30,39583,2265889.9
8/22/23,58.1,58.7,57,58.4,43,7232,419309.5
8/21/23,58.1,58.9,58.1,58.1,66,26667,1559189.7
8/18/23,57.7,58,57,58,72,88647,5129301.7
8/17/23,55.9,58.5,55.9,57,100,1385734,79067702.6
8/16/23,54.6,55.8,54.3,55.2,37,102544,5656871.2
8/15/23,55,55.5,54.3,55,29,46595,2556186
8/14/23,55.9,55.9,54.2,54.4,33,70556,3837249.4
8/11/23,56.3,56.3,54.4,55.9,16,22850,1284600.6
8/10/23,55,56.4,54.5,55.4,40,94139,5177310.9
8/9/23,55.3,55.5,54.7,55,28,47401,2607407.4
8/8/23,54.9,56,54.6,55.6,21,7796,433408.9
8/7/23,55.3,55.3,54.5,54.9,35,16414,898694.8
8/4/23,55,55.6,55,55.3,30,91456,5031157.4
8/3/23,54.5,55.2,54.5,55,30,21011,1153953.7
8/2/23,55.4,56.9,54.2,54.7,26,17569,980737.2
7/31/23,55.3,55.4,55,55,50,82469,4536958.4
7/28/23,55,56.9,55,55.3,25,12973,715529.3
7/27/23,55.5,57,55.5,56.5,36,19541,1098254.1
7/26/23,56.4,56.4,55.1,55.9,23,88222,4936555.7
7/25/23,57.5,57.5,55,56,37,31578,1771517.1
7/24/23,57,57.9,56.1,57,18,95589,5446123.8
7/21/23,58,58,56.1,57.8,43,13351,769271.8
7/20/23,56,59,56,58.3,221,203167,11712700.1
7/19/23,56.5,56.8,55,56,30,14171,789540.9
7/18/23,54.9,57.5,54.7,56.8,146,663522,37353423.1
7/17/23,54.9,55.2,54,55,96,284128,15626426.8
7/14/23,54,55.1,53.8,54.8,69,39964,2190039.4
7/13/23,51.8,54.8,51.8,54,103,113998,6110891.1
7/12/23,51.9,53.9,51.5,52.4,68,196970,10318150
7/11/23,51.9,52.5,51.5,51.6,28,12326,640342.2
7/10/23,52,52.8,51.9,52,27,68779,3592399.1
7/7/23,52,52.9,51.3,52.3,46,68470,3565255.3
7/6/23,52.4,52.4,50.1,51.3,42,25136,1296089.1
7/5/23,48,52,48,51.9,63,76514,3924249.3
7/4/23,47.1,52.9,47,52,183,325407,16422918.3
6/28/23,45.9,47,45,47,11,2033,93761.6
6/27/23,46,47.2,46,46.4,40,27103,1258936.9
6/26/23,45.1,46.1,45.1,46.1,3,1250,56875
6/23/23,46,46.4,44.5,44.5,25,4969,223892.7
6/22/23,45.9,46.4,45.9,46,18,36232,1666805.5
6/21/23,45.9,45.9,44.5,44.5,13,1456,65114.9
6/20/23,44.4,46,44,44.9,9,101115,4649166.4
6/19/23,46.5,46.5,44,44.5,30,7436,331425.3
6/16/23,46.7,46.7,45.7,46.6,9,263,12258.7
6/15/23,45.1,47.4,45.1,46.8,12,10778,503536.3
6/14/23,46.9,47,45,46.9,15,8107,365579.5
6/13/23,44,46.8,44,46.1,69,146098,6593869.7
6/12/23,44,45,42.7,44,43,36211,1580878.2
6/9/23,42.9,44,42.9,44,14,9441,415284
6/8/23,43.1,43.1,43,43,21,15359,660457.9
6/7/23,44.5,44.5,42.6,43.3,22,1789,77668.7
6/6/23,45,45,44.5,45,6,18,809
6/5/23,44.9,45,44.8,45,16,20999,944634.2
6/2/23,43.5,43.5,42.7,43,41,8137,352887.3
6/1/23,43.5,44,42.2,43.9,17,11193,488223.2
5/31/23,43,43.5,43,43,7,4616,198553.9
5/30/23,42.3,44.4,42.2,42.3,6,453,19166
5/29/23,43.5,43.5,42,42.4,36,17489,748617.4
5/26/23,43.5,45,43,43,19,3727,160899.7
5/25/23,44,44,43.3,43.3,27,20107,872127.1
5/24/23,44.5,45,43.6,44.1,10,2051,90380.2
5/23/23,43.1,44.9,42.5,43,21,11333,487419
5/22/23,45,45,42.5,42.6,28,11542,499044
5/19/23,44.9,44.9,43.2,43.2,13,5598,242775.7
5/18/23,43.2,44.9,43.2,44.9,4,815,35932
5/17/23,44,45,44,44,6,1130,49750
5/16/23,45,45,43.5,44,17,26528,1163991.5
5/15/23,45,45,44,44.1,10,9263,408583.6
5/12/23,43.7,45,43.4,44.9,26,12670,565297.5
5/11/23,44,44.5,43.5,44.5,13,3788,166658
5/10/23,44,44,43.6,44,10,1021,44884.8
5/9/23,43.3,45,43.2,43.4,8,525,22779.8
5/8/23,46.3,46.3,43.1,43.2,15,10332,453915.2
5/4/23,45.1,45.1,44.9,45,4,6025,271125.5
5/3/23,42.5,46.4,42.5,43.5,9,13226,575389.8
5/2/23,45.2,45.2,42.5,42.6,58,12992,570940.6
4/28/23,46.2,46.8,45,45,40,13520,609479
4/27/23,46.1,47,46,46.6,8,263,12216.1
4/26/23,47.4,47.4,46,46.3,42,5528,257285.8
4/25/23,47.4,47.5,47.3,47.5,11,1252,59407.2
4/24/23,47.8,47.8,47.5,47.1,3,30,1433.1
4/21/23,47.5,47.6,47,47.1,21,7240,341104.5
4/20/23,47.4,47.6,47.3,47.5,12,8684,412657.5
4/19/23,47.4,48,47.4,47.7,16,29007,1388752
4/18/23,48.5,48.5,47.5,48,5,2022,97052.9
4/17/23,47.5,48.5,47.3,48,21,8553,412842.4
4/12/23,46.7,48.5,46.7,48,7,5006,240284.5
4/11/23,47.8,48.5,46.5,46.5,16,8011,383648.5
4/10/23,46,47.9,45.5,45.8,40,13060,594886
4/6/23,46,47,45.5,45.7,27,10843,496917
4/4/23,48,48,46,46,35,19048,876804.4
4/3/23,48.5,48.5,47,47,64,40690,1914583.3
3/31/23,50,50.1,49.5,49.9,103,113923,5691059.9
3/30/23,50.5,50.7,49.5,49.9,28,18310,917228.4
3/29/23,49.6,50.4,49.4,50.3,7,5661,284709.5
3/28/23,50,50.6,49.3,49.5,39,33784,1691755.6
3/27/23,50.1,50.1,49.3,50,22,4009,200635.9
3/24/23,50,51.9,50,50.1,29,30749,1541339.6
3/23/23,50.1,50.2,49.7,50,39,71711,3584854.4
3/22/23,50.9,50.9,50,50,21,14358,718507.6
3/21/23,50.9,50.9,50,50,16,21934,1096751.2
3/20/23,51,51,50,50.5,22,8004,404087.9
3/17/23,50,50.5,50,50,24,60612,3032612.5
3/16/23,50,50.8,49.8,50,30,34629,1731823.5
3/15/23,50.9,50.9,50,50.2,19,9658,484853.3
3/14/23,50.1,52.4,50,51,36,40768,2076984
3/13/23,51,51,48.1,50,34,26891,1344974.7
3/10/23,50.3,51,50,50.8,39,59682,2987864.5
3/9/23,50,51,50,50.1,41,66326,3325277.2
3/8/23,51.9,52,50,50.1,66,49594,2494192.4
3/7/23,50,52,50,51.9,68,51229,2624626.9
3/3/23,50.2,50.5,50,50,14,4538,227100.1
3/2/23,50.8,50.8,49.9,50.1,26,19368,969921.4
3/1/23,50,50.8,49.5,50,42,376019,18800656.4
2/28/23,50.5,50.5,50,50,35,28294,1415801.6
2/27/23,50.1,50.1,50.1,50.1,7,2100,105210
2/24/23,50.8,50.8,50,50.1,20,24696,1236014.7
2/23/23,49.4,50.9,48.2,50,29,171316,8554852.4
2/22/23,50,51.2,49.5,49.9,31,59588,2973507.9
2/21/23,50.5,51.3,50,51.2,36,16177,811110.9
2/20/23,51.9,51.9,50,50,74,67156,3419272.6
2/17/23,48.1,50,48,50,31,27970,1386851.6
2/16/23,48.9,50,47.3,49.7,32,20038,970314.4
2/15/23,47.9,48.9,47.9,48.3,12,3792,182430.1
2/14/23,48.9,48.9,47.5,47.6,46,36403,1741272.8
2/13/23,49.1,50,49.1,49.6,12,2811,139319.1
2/10/23,50.6,50.7,49.1,50.2,18,17153,860159.3
2/9/23,50,51,50,50,57,165438,8279553.5
2/8/23,50,50.4,49,50,17,36559,1826889.5
2/7/23,48.7,50.3,48.7,50,66,125123,6234379.8
2/6/23,50.6,50.6,48.7,50,21,78924,3945849.4
2/3/23,50,51,50,50.5,34,47915,2429938.7
2/2/23,51.4,51.4,50,50,99,165589,8317529.8
2/1/23,50,53.8,49.1,51.4,322,259780,13506033.9
1/31/23,44.6,50.9,44.6,49.3,200,247239,11944591.2
1/30/23,44.9,45,44.5,44.6,14,4051,180753
1/27/23,45.6,45.6,44.9,45,14,125110,5630009
1/26/23,44.5,45.6,44.1,44.8,10,1615,72002.2
1/25/23,45,45,44.7,45,15,15193,682762.5
1/24/23,46.4,46.4,45,45,23,14733,663899.4
1/23/23,44.3,46,44.2,45,13,8416,378805.4
1/20/23,43.1,44.9,43,43.9,19,9005,393459.7
1/19/23,43.9,43.9,43,43.2,22,14645,630835.5
1/18/23,44.2,44.5,43.1,43.9,39,15885,698239
1/17/23,44,46,44,44.5,33,10291,457190.1
1/13/23,46,46,44.8,45,19,3511,158029
1/12/23,46.3,47,46,46,25,50923,2346217.2
1/11/23,46.2,48,46.1,47.3,36,8107,383224.9
1/10/23,46,47.1,46,46.4,18,9838,455104.1
1/9/23,47.5,48,45.5,46.8,58,33012,1548739.8
1/5/23,44,48.4,44,47.8,161,57038,2703929.4
1/4/23,45,45,44,44.9,19,5254,233676.7
1/3/23,44,46,43,44.8,55,67026,2999661.6
1/2/23,43.5,44,42.5,43,22,6806,293945
12/30/22,42.9,45,42,42.9,94,73921,3278921.2
12/29/22,42,43.4,40.4,42,36,22453,956997
12/28/22,40,41.7,40,40,7,5447,217933.5
12/27/22,40,40,40,40,4,428,17120
12/23/22,40,40,39.9,40,13,7142,285330
12/22/22,40.1,40.1,40,40,18,22678,909090
12/21/22,40.2,41,40,40.1,22,91883,3686117.1
12/20/22,41,41.5,40,40.2,33,34500,1386848.1
12/19/22,41,42.8,40.3,42,22,5281,220057.9
12/16/22,41.1,41.1,41,41.1,4,1088,44708
12/15/22,42,42,42,42,2,4191,176022
12/14/22,42.5,42.5,40,41.9,37,1128865,45173878
