Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,34.8,34.8,33,33.5,11,2418,81461
10/12/23,34.8,34.8,34,34.7,6,1455,50505
10/11/23,33.9,34.9,32.1,34.4,24,2539,82949.3
10/10/23,33.5,33.9,33.5,33.6,7,1497,50328.3
10/9/23,34.9,34.9,33.5,33.5,22,4383,148192.2
10/6/23,34.5,34.5,34,34.3,11,1074,36838
10/5/23,34.5,34.5,34,34.3,20,2955,101275.9
10/4/23,34.2,34.2,34,34.2,14,1171,39948.2
10/3/23,35,35,34.2,34.3,49,5659,196405.3
10/2/23,35.2,35.5,35,35,21,4320,151255.9
9/27/23,35.2,36,35.2,36,4,612,21943.2
9/26/23,35.2,36,35,35.5,10,2924,102792.4
9/25/23,35.1,35.4,35.1,35.2,13,819,28767.5
9/22/23,35,35.2,35,35,20,5705,199703.5
9/21/23,35.9,36.3,35,35,24,6389,224745.9
9/20/23,35.9,35.9,35.7,35.7,10,402,14372.4
9/19/23,36.5,36.5,35.1,35.4,11,2713,96793.2
9/18/23,35.9,36.8,35.1,35.5,11,1520,54002
9/15/23,36.6,36.8,36,36.8,13,2652,95835
9/14/23,36,36.5,36,36,13,36184,1303159
9/13/23,36.8,36.8,36,36.1,21,107979,3888313
9/12/23,36.7,37,36.1,36.1,6,474,17121.3
9/11/23,37.4,37.4,36,36.2,27,20653,744363.2
9/8/23,36.8,37.6,36,36.8,60,178144,6636116.5
9/7/23,36.9,36.9,36,36,7,1250,45021.7
9/6/23,36,37,35.3,37,30,25474,930204.6
9/5/23,36.3,37.4,35.9,37,60,159913,5830588.1
9/4/23,35.5,36.5,35.1,36.3,52,49759,1799266.5
9/1/23,35,35.5,35,35.5,15,7607,268982.8
8/31/23,35,36,35,35.1,30,36928,1324808.2
8/29/23,35,36.2,34.5,35,16,7040,246437
8/28/23,36.4,36.4,35,35,53,32907,1159043
8/25/23,36,36.9,35.3,35.5,28,25795,919149.7
8/24/23,37,37,36,36,8,1551,56430.5
8/23/23,37.1,37.1,36,36,29,45784,1648757.3
8/22/23,36,37,35.5,36.1,36,78279,2823268.5
8/21/23,36.3,37.1,36,36,40,111401,4024923.4
8/18/23,37,37,35,35.9,93,1205827,42252204.4
8/17/23,36.8,38,36.8,37.2,70,49655,1875079.1
8/16/23,36.7,36.9,35.7,36.1,34,6668,242404.9
8/15/23,35.5,36.9,35.5,36.9,82,43037,1555293.6
8/14/23,37.4,37.4,35.6,35.9,137,162647,5904454
8/11/23,37.9,37.9,36.8,36.8,11,6286,231490.6
8/10/23,37,37.9,36.8,37.2,52,43195,1619584.5
8/9/23,37.5,37.6,36.5,36.8,25,7693,283350.7
8/8/23,37.5,38,36.4,37.5,99,87086,3268975.1
8/7/23,36.7,38.9,36.3,37.1,205,311706,11818753.5
8/4/23,37,37.4,36.2,36.5,80,33628,1247284.7
8/3/23,35.5,37.2,35.5,36.6,168,251237,9080227.5
8/2/23,35.6,36,35.4,36,46,74566,2665198.5
7/31/23,35.9,36.4,35.5,36,40,21052,755419.6
7/28/23,37.5,37.5,35.4,36.7,60,24401,908687.4
7/27/23,35.3,37,35,36.4,67,17079,617728.1
7/26/23,36.9,37,35.5,35.6,54,33288,1193221
7/25/23,37.9,37.9,35.4,36.3,59,19872,720164.1
7/24/23,36.1,38.4,36.1,37,74,33049,1243213.4
7/21/23,37.9,37.9,36,36.9,79,62843,2312068.6
7/20/23,34.6,38.9,34.6,37.6,303,359413,13433820.1
7/19/23,33.4,35,32,34.6,251,167025,5726558.2
7/18/23,31.9,33.5,30.5,33.2,72,54768,1802215.6
7/17/23,32,32.4,30.2,31.9,71,79346,2501403.7
7/14/23,31.6,32,30.2,31.7,24,4957,156991.4
7/13/23,32.1,32.9,32,32,37,23889,768814.2
7/12/23,31.8,32.9,31,32.2,126,1397388,43464731.4
7/11/23,31,31.9,30.1,30.8,36,88812,2817853.1
7/10/23,29.5,31.4,29.5,30.5,40,28642,860265.6
7/7/23,30,31,29.1,29.5,53,58611,1740333.5
7/6/23,30.3,30.3,29.7,29.9,34,54330,1630708.8
7/5/23,30.7,32.5,29.7,30,125,240915,7261173.6
7/4/23,30,32.3,29.9,30.3,162,83134,2577206.3
6/28/23,30.9,30.9,29.1,29.2,17,3653,108357.3
6/27/23,30,31,28,29.9,58,135094,4042332
6/26/23,27.1,31,27.1,30,110,109987,3260585.3
6/23/23,28,29.1,28,29,92,98630,2849179.3
