Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/13/23,63.9,65,63.7,64,164,229384,14733605.5
10/12/23,62.5,64,62.2,63.9,239,160143,10165358
10/11/23,65,65.2,61.5,62.6,408,237989,15108213.6
10/10/23,66,67,64.7,65.2,251,2696591,177753633.2
10/9/23,66.9,66.9,63.9,66.1,425,593533,38853642.9
10/6/23,67.2,67.5,66.7,66.8,139,533681,35921435.4
10/5/23,67.5,67.9,66.5,67,230,480185,32178038.9
10/4/23,66.9,67.9,65.7,67.4,213,126936,8446445
10/3/23,68.2,68.2,65.5,66.5,349,135927,9120178.9
10/2/23,69,69,67.5,68.2,256,191561,13035881.6
9/27/23,68.1,70.4,68.1,70,278,378348,26435056
9/26/23,67.5,68.4,67.5,68.3,171,224101,15251783.2
9/25/23,68.6,68.6,67.5,67.6,189,222174,15024275.6
9/22/23,67.5,68.9,67.5,68.1,185,170631,11619028.9
9/21/23,68.5,69,67.2,67.7,230,118621,8088658.1
9/20/23,67.7,70,67.7,68.4,299,245329,16892272.3
9/19/23,69.9,70,67.1,67.8,630,412540,28235505.1
9/18/23,71.1,71.1,69.6,69.8,416,943405,66279275.3
9/15/23,72,72,70.5,70.6,169,148881,10543477.5
9/14/23,71.4,73,71,71.7,184,739025,53153280.4
9/13/23,70.8,72,70.8,71.4,158,165087,11767475.1
9/12/23,72,72.5,70.5,70.8,242,173217,12309693.2
9/11/23,72.3,73,71.1,71.4,233,249676,17892425.9
9/8/23,72.1,73.2,72.1,72.5,191,323926,23591270.7
9/7/23,72,73,71.4,72.1,131,184302,13267182
9/6/23,73.4,73.4,71.1,71.9,220,242673,17554450.5
9/5/23,72,74.5,72,73.1,349,269015,19793922.2
9/4/23,70.1,72.9,70,72.4,317,254542,18341633.3
9/1/23,71,72.9,68.6,70.1,485,789741,55372576.4
8/31/23,73,73,70,70.1,413,4127509,289152805.5
8/29/23,72.1,72.9,72,72.5,190,873335,62575272.2
8/28/23,72.6,73,72.1,72.2,222,322847,23382529.6
8/25/23,72.9,73.4,72.6,73,191,510246,37251284.6
8/24/23,74,74,73,73,249,433371,31643098.6
8/23/23,73.5,74.2,72.6,73.9,338,609378,44675057.5
8/22/23,72.5,73.5,72.2,72.6,405,604858,43898915.3
8/21/23,73.5,73.5,72.3,72.8,439,1275053,92895289.9
8/18/23,74.5,74.5,73,73.5,418,2374445,174062253.4
8/17/23,74.7,76.2,74.3,74.6,450,2303524,168118975.6
8/16/23,72.8,75,72.5,73.6,513,1637278,120466321.4
8/15/23,74,74.9,70.6,72.8,915,2637555,192105837.3
8/14/23,77.6,77.7,72.5,74.6,991,1757340,131050621.3
8/11/23,78.6,78.6,77.4,77.6,282,136578,10627213.7
8/10/23,78,79.1,78,78.6,568,1454672,114366942.7
