Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
2/14/22,133,133,132,132.5,4,1053,139496
2/11/22,132.75,132.75,132,132.25,11,3902,515760.25
2/10/22,131,139.75,129.75,131,22,2796,365881
2/9/22,133.75,133.75,131,131.5,8,3331,438202.25
2/8/22,133,140.5,133,140.75,6,29,3872
2/7/22,140.5,140.5,133,140.75,2,20,2667.5
2/3/22,130.25,141,130.25,140.75,17,10976,1532901.75
2/2/22,130.25,137.75,130.25,130.25,3,1010,131627.5
1/31/22,136,141,129,134.75,21,4620,624704.75
1/28/22,138,142.75,138,141,4,1156,162992.25
1/27/22,143.75,143.75,138,138,3,292,40353.5
1/25/22,139.75,140,139.75,140,4,1226,171604
1/24/22,138.5,138.5,138.5,136,2,12,1662
1/21/22,138.5,138.5,136,136,3,804,109354
1/20/22,138.5,138.5,138,138.5,6,1002,138727
1/19/22,133,139.75,133,138.75,9,3473,481492.25
1/18/22,139,139.25,132.5,132.75,75,30495,4129631.5
1/13/22,139,139,139,139,4,1513,210307
1/12/22,143.5,143.5,137.75,139.75,12,977,137069.25
1/11/22,144.75,144.75,140,140.75,14,3581,503657.5
1/7/22,147,147,144,145.75,12,5459,793111
1/6/22,147.75,148,147.75,147.75,4,10001,1477648
1/5/22,138,146,138,145.75,3,2710,394180
1/3/22,148.5,148.5,147.5,148,7,145,21482.5
12/31/21,149,149,148.75,133.5,3,10,1488.25
12/30/21,140,151,132,133.5,9,1013,135452.25
12/29/21,150,150,150,151.75,1,1,150
12/27/21,142,152,140.25,151.75,28,44877,6789671.75
12/24/21,133,133,133,133,5,1052,139916
12/20/21,140.75,149.5,140.75,141,5,4906,690653.25
12/17/21,154,154,154,145.5,1,30,4620
12/15/21,145.5,145.5,145.5,145.5,2,200,29100
12/14/21,154.5,154.5,152,152.5,13,3996,612394
12/13/21,152.75,155,149.75,150,24,15933,2439215.75
12/10/21,147.75,155,147.5,152,29,22262,3330494.75
12/9/21,148.5,149.75,142.5,149.5,8,1585,237128.5
12/7/21,135.25,148.5,135.25,145.25,22,135241,19654491.75
12/6/21,148.25,148.25,135,148.25,6,8001,1186135
12/2/21,141,149.5,141,143.75,22,29646,4214277.5
11/30/21,140,142.25,140,142.25,2,400,56893.25
11/29/21,142.25,142.25,140.25,140.25,3,4452,624412.5
11/26/21,143,143,130,132,33,18492,2443104
11/25/21,142.75,143,142,142.75,9,556,79367.75
11/24/21,135,142.75,135,135.75,6,993,134923
11/23/21,132,143,132,132,4,1011,133573
11/19/21,138.25,143.5,138.25,143.25,15,2064,295656.5
11/17/21,140,140,140,140,1,10,1400
11/15/21,145,145,140,140,3,109,15265
11/12/21,137.75,147.25,137.75,138,5,100,13791.75
11/11/21,147.75,147.75,147.75,140,1,1,147.75
11/10/21,148,148,148,140,1,5,740
11/9/21,140,140,140,140,3,499,69860
11/8/21,140.25,149.75,140,148.25,5,9,1280.5
11/5/21,150,150,138.25,148.25,36,5448,814288.5
11/3/21,144,149.5,138.75,148.75,25,6404,946787.75
11/2/21,141,145,138,144.25,8,2146,311065
11/1/21,136.25,139,136.25,139,9,254,35032
10/29/21,135,135,135,136,2,6,810
10/28/21,133.75,137.5,133.75,136,8,1414,192408.75
10/27/21,138,138,133,137,5,1201,162538
10/26/21,134.75,136,132.75,133,9,200,26692.75
10/25/21,132.25,134.75,125.5,127.5,12,3673,468717.25
10/21/21,131.5,135.25,131.5,131.75,2,55,7236.25
10/18/21,132,132,131.5,131.75,4,999,131706
10/14/21,132.75,134.5,132.75,134.5,4,2100,280650
10/13/21,138,138,132.25,131.25,2,51,6750.5
10/12/21,130.75,131.25,130.75,131.25,15,2375,311545
10/11/21,135.5,135.5,135.5,130.5,1,1,135.5
10/7/21,131,131,130,130.5,8,1003,131115
10/6/21,137,137,130.25,133.75,6,178,23790.25
10/5/21,137,137,130,130,10,4049,526726.5
10/4/21,131,140,129,131.75,9,3785,499032.25
9/30/21,131,131,131,126.5,1,1,131
9/29/21,131,131,131,126.5,1,1,131
9/24/21,126.5,126.75,126.5,126.5,5,231,29231.75
9/23/21,128,128,126.5,127.75,6,1856,237418
9/22/21,130.5,130.5,130.5,131.75,1,1,130.5
9/21/21,130,132,130,131.75,4,569,74970
9/17/21,128.25,128.25,128,128.25,5,1379,176671.5
9/16/21,126.25,128.25,126.25,128.25,9,1739,222591.75
9/15/21,129,132,129,130.5,7,173,22566.25
9/13/21,126,126,125,125,7,4509,563909
9/9/21,127,129,127,129,3,1992,256671
9/6/21,131.5,131.5,131.5,126,1,1,131.5
9/3/21,130.5,130.5,128.5,126,2,54,6947
9/1/21,131.75,131.75,126,126,2,101,12731.75
